time_s,sensor_v,clean_reference_v
3.924,-0.02871939228626351,-0.44260275875068383
3.925,-0.06203724320570926,-0.4481283744907396
3.926,-0.02520135060365897,-0.4537637096232395
3.927,-0.12671937925621526,-0.45955886174459315
3.928,-0.279227810011978,-0.4655603180734095
3.929,-0.2633119596232377,-0.4718106129263788
3.93,-0.49985047892375467,-0.4783480103995531
3.931,-0.6897686337191355,-0.48520621413265963
3.932,-0.7209905977887325,-0.4924141058774314
3.933,-0.8931977363948603,-0.49999551442458046
3.934,-0.8923378072536513,-0.5079690162684382
3.935,-0.9956835425920765,-0.5163477692049545
3.936,-0.9747507198121569,-0.5251393798688112
3.937,-0.8846101851087408,-0.5343458060190652
3.938,-0.7847378824858953,-0.5439632941824822
3.939,-0.6623006510344441,-0.553982353059378
3.94,-0.5679774084395249,-0.5643877628903844
3.941,-0.4149563044439595,-0.5751586207748949
3.942,-0.2919399139157656,-0.5862684217243327
3.943,-0.22560476201540433,-0.597685175026814
3.944,-0.1871024474937053,-0.6093715552959558
3.945,-0.22909688530495195,-0.6212850873757068
3.946,-0.18143596547338575,-0.6333783640774047
3.947,-0.2798547001008624,-0.6455992955352386
3.948,-0.40993265934525347,-0.6578913887828479
3.949,-0.48002575396628416,-0.6701940559786939
3.95,-0.7395562948581209,-0.6824429495415093
3.951,-0.7678665171544304,-0.694570322300327
3.952,-0.9718997052952814,-0.7065054106183178
3.953,-1.0695317586436053,-0.7181748383150183
3.954,-1.173280236004188,-0.7295030390901408
3.955,-1.2570956115440706,-0.7404126950431373
3.956,-1.1843850170593264,-0.75082518878789
3.957,-1.111328917773808,-0.7606610665807565
3.958,-1.0072948554897163,-0.7698405098142349
3.959,-0.9252627875837569,-0.7782838121775016
3.96,-0.8736134533971416,-0.7859118597489878
3.961,-0.7152554175808242,-0.792646611266262
3.962,-0.45182742733191517,-0.7984115758140693
3.963,-0.4827760770642464,-0.8031322851820918
3.964,-0.3216793475090843,-0.806736758171472
3.965,-0.39651942366773696,-0.8091559541710331
3.966,-0.38964701743823893,-0.8103242133819466
3.967,-0.4211137032893421,-0.8101796811420742
3.968,-0.5769691282200616,-0.8086647138884573
3.969,-0.6029800114981223,-0.8057262643972369
3.97,-0.7982871097324451,-0.8013162440551123
3.971,-0.9160154736607897,-0.7953918600439897
3.972,-1.0631235693117083,-0.7879159254593662
3.973,-1.1165659765226357,-0.7788571405346222
3.974,-1.133014066042864,-0.7681903433040248
3.975,-1.211148165713199,-0.7558967282082705
3.976,-1.100750952028724,-0.7419640313258855
3.977,-1.1149081609043754,-0.7263866811005021
3.978,-0.9431054355851095,-0.7091659136275849
3.979,-0.8098029257821282,-0.6903098517631417
3.98,-0.7125768304269202,-0.6698335475196386
3.981,-0.5001489517668122,-0.6477589874210391
3.982,-0.3593170596512106,-0.6241150606968401
3.983,-0.2690075299861261,-0.5989374904037765
3.984,-0.12997319807211427,-0.5722687277726957
3.985,-0.08830622844051217,-0.5441578102848529
3.986,-0.08958822974545481,-0.5146601841859599
3.987,-0.12252294364059006,-0.48383749234698425
3.988,-0.19085437540038133,-0.451757328575075
3.989,-0.29414329704896963,-0.41849295966787825
3.99,-0.3785296528851492,-0.38412301668568893
3.991,-0.5135453730528582,-0.3487311570895293
3.992,-0.470636683430095,-0.31240569955724296
3.993,-0.6956702107316906,-0.2752392334443865
3.994,-0.6886930804209777,-0.23732820499876867
3.995,-0.6690021667522026,-0.198772482569125
3.996,-0.5060305989266877,-0.159674903166858
3.997,-0.5370038363125121,-0.12014080284469775
3.998,-0.32774400505974866,-0.08027753344759209
3.999,-0.169315853234949,-0.04019396836809295
4.0,0.013344092186979187,-6.270191611634449e-15
4.001,0.22870534234136242,0.04019396836810313
4.002,0.39341407136906986,0.08027753344757961
4.003,0.46616017725259923,0.12014080284468535
4.004,0.5954110334794075,0.15967490316683447
4.005,0.5742084012830272,0.1987724825691129
4.006,0.6692673576724418,0.23732820499876792
4.007,0.6075373037998342,0.2752392334443637
4.008,0.5694537660504572,0.31240569955723146
4.009,0.4203739299655349,0.34873115708952906
4.01,0.40031790815449353,0.38412301668567805
4.011,0.21157256437607508,0.4184929596678678
4.012,0.1931853493151493,0.45175732857504725
4.013,0.07071962115732676,0.4838374923469745
4.014,0.0526991104477034,0.5146601841859664
4.015,0.14034709438664028,0.5441578102848338
4.016,0.1678100132764179,0.5722687277726871
4.017,0.2808479684418798,0.5989374904037782
4.018,0.4220007824652752,0.6241150606968324
4.019,0.4777877916667144,0.6477589874210319
4.02,0.7297924140172507,0.6698335475196221
4.021,0.7707472729846947,0.6903098517631356
4.022,1.0035132905410646,0.7091659136275869
4.023,1.0707108199852042,0.7263866811004903
4.024,1.1327274579531186,0.7419640313258808
4.025,1.2304755229004485,0.7558967282082708
4.026,1.2339638366436212,0.7681903433040213
4.027,1.1795255234691737,0.7788571405346191
4.028,1.061013684546802,0.7879159254593562
4.029,0.9397277995659372,0.7953918600439875
4.03,0.8223909074830733,0.8013162440551174
4.031,0.6788191799492552,0.8057262643972295
4.032,0.5658155839402595,0.8086647138884566
4.033,0.45428201211776836,0.8101796811420798
4.034,0.4160601340293768,0.8103242133819468
4.035,0.2940676419090166,0.8091559541710337
4.036,0.3735103868351743,0.8067367581714785
4.037,0.38372077795954374,0.803132285182093
4.038,0.5449762929866429,0.7984115758140642
4.039,0.719266170831672,0.7926466112662601
4.04,0.7669484684710954,0.78591185974899
4.041,0.9224315408581992,0.7782838121775074
4.042,1.0646033419426943,0.7698405098142377
4.043,1.0420097967788657,0.7606610665807594
4.044,1.157916201834942,0.7508251887879023
4.045,1.2049933214140547,0.7404126950431407
4.046,1.0415986823966468,0.7295030390901349
4.047,1.043160146060791,0.7181748383150311
4.048,1.0150430930851524,0.7065054106183215
4.049,0.8737478457870425,0.6945703223003213
4.05,0.6974156786363889,0.6824429495415131
4.051,0.5664243141076749,0.6701940559786977
4.052,0.40199219462816527,0.6578913887828525
4.053,0.30375744436420066,0.6455992955352424
4.054,0.19277678339096085,0.633378364077407
4.055,0.17591759469259602,0.6212850873757123
4.056,0.15610130750650655,0.6093715552959595
4.057,0.2841668613254362,0.5976851750268151
4.058,0.38262743457279974,0.5862684217243362
4.059,0.4912974853340359,0.5751586207748983
4.06,0.5480634124232533,0.5643877628903933
4.061,0.6548890389534744,0.5539823530593813
4.062,0.859545604144153,0.5439632941824806
4.063,0.9201597415914305,0.5343458060190727
4.064,0.9662581858625956,0.5251393798688141
4.065,0.9410024858071462,0.5163477692049521
4.066,0.9529710011067486,0.5079690162684407
4.067,0.8206420395068098,0.4999955144245829
4.068,0.7822799636522603,0.49241410587742906
4.069,0.6794193295856115,0.48520621413266174
4.07,0.5435898321558519,0.4783480103995546
4.071,0.36109392762203285,0.47181061292638093
4.072,0.14577609255694587,0.46556031807341136
4.073,0.10339441951364757,0.45955886174459554
4.074,0.11137554705273124,0.4537637096232413
4.075,-0.036616089126941996,0.4481283744907494
4.076,0.01226006350147038,0.44260275875070215
4.077,0.12961684673793358,0.4371335201346317
4.078,0.19184645178289988,0.4316644584315061
4.079,0.386285526471588,0.42613692096093836
4.08,0.3911754490718249,0.4204902244010037
4.081,0.5141295065258017,0.41466209048664987
4.082,0.7220574739779421,0.40858909301295976
4.083,0.7184296158495262,0.4022071135116318
4.084,0.815556515697422,0.3954518029173221
4.085,0.8356331847101077,0.38825904650449083
4.086,0.8499804406231944,0.3805654293549487
4.087,0.7609370658010844,0.3723086996113044
4.088,0.6462141868813149,0.3634282267826455
4.089,0.47682586474752875,0.35386545239488487
4.09,0.39216449108356877,0.3435643303203021
4.091,0.3544470684185917,0.3324717541782326
4.092,0.08368588969612362,0.32053796927081973
4.093,-0.05235379256275644,0.3077169666040931
4.094,-0.18592309452637082,0.29396685664616284
4.095,-0.19624903738534194,0.2792502205873442
4.096,-0.17298940469584398,0.2635344369948743
4.097,-0.13864967518584065,0.2467919818935274
4.098,-0.03614577645899967,0.22900070045371448
4.099,0.14220704423302122,0.21014404862939617
4.1,0.24009797995376606,0.19021130325904165
4.101,0.301902078130478,0.1691977393204326
4.102,0.36327693896312574,0.14710477321810997
4.103,0.5414924243586291,0.12394007117384258
4.104,0.5257308833837024,0.09971762198932724
4.105,0.4553977566293704,0.07445777365346457
4.106,0.5046598705432894,0.04818723347075607
4.107,0.42602414643445086,0.020939031596396568
4.108,0.16021947540589604,-0.007247551928402762
4.109,0.06974836544335641,-0.036327096340047216
4.11,-0.0706663454590652,-0.0662481850067553
4.111,-0.2066307962786956,-0.09695358526231801
4.112,-0.41351368922515136,-0.12838046230857958
4.113,-0.5578039496282513,-0.16046062608051637
4.114,-0.5920094721260081,-0.19312080978040674
4.115,-0.6950158735384665,-0.22628297860590008
4.116,-0.6661579133340934,-0.2598646670232122
4.117,-0.702297616442675,-0.29377934277494283
4.118,-0.6465334799570807,-0.32793679565605943
4.119,-0.4710904301174675,-0.3622435489515103
4.12,-0.38650249488429766,-0.39660329129703387
4.121,-0.2549614498087679,-0.43091732660698256
4.122,-0.22188539611427674,-0.46508503960906145
4.123,-0.16675093906521832,-0.49900437443477297
4.124,-0.050168135802924306,-0.5325723236373561
4.125,-0.17660377550900905,-0.5656854249492302
4.126,-0.12020640234267335,-0.5982402630427132
4.127,-0.21325613776048932,-0.6301339735285061
4.128,-0.3623578023082568,-0.6612647464105105
4.129,-0.579986979427533,-0.6915323262159414
4.13,-0.7534994595058968,-0.7208385060368908
4.131,-0.8965474911384754,-0.7490876127498344
4.132,-1.0924919313335972,-0.7761869807287443
4.133,-1.2045728188473555,-0.8020474114284999
4.134,-1.2287696769657164,-0.826583616293237
4.135,-1.273740675967464,-0.8497146405364304
4.136,-1.3413226908386406,-0.871364265444442
4.137,-1.228474157031246,-0.8914613869744946
4.138,-1.1562715998518234,-0.9099403685497596
4.139,-1.0054035633828906,-0.9267413660972899
4.14,-0.9190451658546845,-0.941810623529321
4.141,-0.773699847414746,-0.9551007370328781
4.142,-0.682984419537538,-0.9665708867063809
4.143,-0.5729322224080055,-0.9761870342646317
4.144,-0.6074313396521679,-0.9839220857222808
4.145,-0.544625796446199,-0.9897560181617624
4.146,-0.5672598482886293,-0.9936759698923459
4.147,-0.6413686439197818,-0.9956762935110977
4.148,-0.713499742839903,-0.9957585715841906
4.149,-0.829498761226951,-0.9939315948755192
4.15,-0.9745210201762694,-0.9902113032590311
4.151,-1.1307560923770361,-0.9846206896594788
4.152,-1.2711222342983455,-0.9771896675728683
4.153,-1.2881251074236595,-0.9679549029212031
4.154,-1.3709457308632766,-0.9569596111950234
4.155,-1.4349978753672425,-0.9442533210312661
4.156,-1.3656145395593626,-0.9298916055605426
4.157,-1.3477254176148454,-0.9139357830378512
4.158,-1.159541127399503,-0.8964525884418197
4.159,-1.0245066630611492,-0.8775138178884138
4.16,-0.8801746258706566,-0.8571959478564714
4.161,-0.6331380763012581,-0.8355797313620498
4.162,-0.5944925745955638,-0.812749773345506
4.163,-0.3964807221146127,-0.7887940876506392
4.164,-0.24835987930561892,-0.7638036380757147
4.165,-0.2447811499148926,-0.7378718660635601
4.166,-0.284380326622158,-0.7110942076710365
4.167,-0.3648727006226995,-0.6835676025144992
4.168,-0.44536912096311865,-0.6553899974313667
4.169,-0.5040642679541545,-0.626659847624601
4.17,-0.624955647423532,-0.5974756180670034
4.171,-0.7357748117662293,-0.5679352879391121
4.172,-0.8156917626036335,-0.5381358608532024
4.173,-0.8763204147642545,-0.5081728835800666
4.174,-0.8867069303718846,-0.4781399759448613
4.175,-0.9476402232692577,-0.44812837449076054
4.176,-0.8734916766071928,-0.4182264924290644
4.177,-0.7589640290808377,-0.38851949829917265
4.178,-0.6314116869202565,-0.35908891565173695
4.179,-0.3956129451203635,-0.33001224594819706
4.18,-0.2920727530247125,-0.301362616733583
4.181,-0.19869440200436375,-0.2732084569947254
4.182,0.03561741653607803,-0.24561320145901142
4.183,0.16724917095675457,-0.21863502542173197
4.184,0.2306436996883131,-0.19232661151471525
4.185,0.23472918337772516,-0.16673494964590682
4.186,0.35639644899729106,-0.14190117114807127
4.187,0.2034018729457183,-0.11786041797970978
4.188,0.19629250416863447,-0.09464174761963703
4.189,0.07479159453908166,-0.0722680740922324
4.19,-0.026723723393084587,-0.05075614535421055
4.191,-0.10089988756671728,-0.030116557064725102
4.192,-0.25239161119933395,-0.010353802553319108
4.193,-0.3778705751435028,0.008533641406932968
4.194,-0.35718254770930497,0.026553193618408827
4.195,-0.4315259649335397,0.04371801306822512
4.196,-0.3613863017542993,0.06004681012273104
4.197,-0.3402173662969492,0.07556362549239365
4.198,-0.2155370342887483,0.09029757833631857
4.199,-0.03271959559988668,0.1042825850513785
4.2,0.1322805188017373,0.1175570504584936
4.201,0.2011255558157543,0.13016353325476343
4.202,0.42654324599939375,0.14214838774775623
4.203,0.4848418724270929,0.15356138402224304
4.204,0.6436182617725421,0.16445530881288067
4.205,0.6108069723121762,0.17488554946515647
4.206,0.5679402050144364,0.18490966346364077
4.207,0.561676765874591,0.1945869360874767
4.208,0.4318318923089773,0.20397792882056703
4.209,0.4029594743215083,0.2131440211954174
4.21,0.22216815708846077,0.2221469487870896
4.211,0.08592362770084377,0.2310483400933487
4.212,-0.0009220677300456753,0.23990925504427968
4.213,-0.15546581716383284,0.2487897278729278
4.214,-0.22179326149257797,0.25774831705339185
4.215,-0.166824271851045,0.2668416649712895
4.216,-0.19583819071864664,0.27612406993451816
4.217,-0.12241098055738533,0.28564707306137005
4.218,0.06442594021358537,0.29545906249635445
4.219,0.18754981423477105,0.3056048973041353
4.22,0.26597237158069115,0.3161255532788085
4.221,0.4413499985300046,0.3270577927789379
4.222,0.5667879618540601,0.33843386056022695
4.223,0.7853916268190075,0.3502812074286683
4.224,0.8268380928117328,0.36262224337606497
4.225,0.8086403278499834,0.37547412169019445
4.226,0.8398717752607575,0.38884855535418805
4.227,0.7125618668942514,0.4027516668627948
4.228,0.654781389876063,0.41718387239199284
4.229,0.5753919791661453,0.432139801059792
4.23,0.465697479780105,0.4476082498143139
4.231,0.32061616179110575,0.4635721742803104
4.232,0.2254258925848993,0.4800087156879709
4.233,0.13596507472911293,0.4968892637996709
4.234,0.07966102713004931,0.5141795555437683
4.235,0.06999398516986328,0.531839808857499
4.236,0.10479886379897108,0.5498248910388979
4.237,0.21330437358443993,0.5680845207080191
4.238,0.3384927623197322,0.5865635022832836
4.239,0.4740787109157607,0.6052019916917384
4.24,0.5767919098503342,0.6239357918503872
4.241,0.741797209706394,0.6426966762834105
4.242,0.9418713748470621,0.661412739077544
4.243,1.102933348719451,0.6800087692238456
4.244,1.132478698047918,0.6984066472527589
4.245,1.1500590254400986,0.7165257619391784
4.246,1.1712324952866893,0.7342834447361771
4.247,1.0701802100608007,0.7515954194925822
4.248,1.0852373547115026,0.7683762649184692
4.249,0.9310613004360924,0.7845398871869869
4.25,0.7732217114715385,0.7999999999999962
4.251,0.6689411432857051,0.8146706093981751
4.252,0.5428816877526628,0.8284665005667574
4.253,0.5297128754762733,0.8413037238723374
4.254,0.4170350414563105,0.8531000773669845
4.255,0.41999021285767063,0.8637755830130469
4.256,0.4682265798463664,0.8732529539131332
4.257,0.4877697382588344,0.8814580498781446
4.258,0.6315653338420459,0.88832031872826
4.259,0.7656929961068265,0.8937732207997011
4.26,0.8355914813810138,0.897754634221859
4.261,1.0493727456548212,0.9002072386350152
4.262,1.1637517560717883,0.9010788751379264
4.263,1.2695791795396867,0.9003228803863423
4.264,1.3272990137791842,0.897898392906724
4.265,1.354137424761908,0.8937706298439048
4.266,1.3693802938862636,0.8879111325264131
4.267,1.1971753303919228,0.8802979794066262
4.268,1.1217332352269003,0.8709159651152514
4.269,1.0254791371861842,0.8597567445589746
4.27,0.8660559758948176,0.846818941185625
4.271,0.7114267934062595,0.8321082187413218
4.272,0.6612770411445723,0.8156373160492638
4.273,0.4579338180418846,0.7974260445459481
4.274,0.39476332803744213,0.7775012485200614
4.275,0.2936138458541708,0.7558967282082711
4.276,0.2649611988211407,0.7326531261098534
4.277,0.3311874324510983,0.7078177770891777
4.278,0.4454195663598038,0.6814445230376958
4.279,0.5308089597902351,0.6535934930658177
4.28,0.6404609052131559,0.6243308503891283
4.281,0.724212379256115,0.5937285072593076
4.282,0.8114150682491144,0.5618638094700537
4.283,0.8856825498362352,0.5288191921392074
4.284,0.9516362589676479,0.49468180862823646
4.285,0.9431722317387901,0.4595431346119733
4.286,0.8112243157967306,0.42349854945074084
4.287,0.7811982469887111,0.38664689714274614
4.288,0.5875645435525484,0.3490900292512069
4.289,0.4687468458415721,0.3109323322991272
4.29,0.26460161251430747,0.2722802422128233
4.291,0.15681564296814493,0.23324174846732212
4.292,-0.08730045804762628,0.19392589064323662
4.293,-0.20247092368594313,0.1544422501469916
4.294,-0.2888112661568903,0.11490043987354989
4.295,-0.40954875940569613,0.07540959459921918
4.296,-0.3948118496598835,0.03607786488998717
4.297,-0.37770912556626196,-0.002988082712596679
4.298,-0.326739459368709,-0.04168355650083418
4.299,-0.23655288625775406,-0.07990631872976303
4.3,-0.07307646653305575,-0.11755705045848783
4.301,-0.03942418149802722,-0.15453979957639447
4.302,0.0963972692552251,-0.19076240958321092
4.303,0.1505045207479811,-0.22613692680201797
4.304,0.11151624387620973,-0.26057998382561476
4.305,0.17675362040448564,-0.29401315713257203
4.306,0.04507160698693124,-0.32636329695557115
4.307,0.03161849295388525,-0.3575628276414337
4.308,-0.14333431910407085,-0.3875500169104354
4.309,-0.2768768749990589,-0.4162692125980317
4.31,-0.4954422436306367,-0.4436710456456789
4.311,-0.6038749528247646,-0.46971259830022993
4.312,-0.7217828834886524,-0.49435753667586796
4.313,-0.9139124716255661,-0.5175762070359409
4.314,-0.9916078111346245,-0.5393456953560498
4.315,-0.9914650089946763,-0.5596498499373759
4.316,-0.9872699664349697,-0.5784792670480197
4.317,-1.057256059183897,-0.5958312397788714
4.318,-0.7955967794877123,-0.6117096705073795
4.319,-0.7440404556955365,-0.6261249475687016
4.32,-0.6112170404362044,-0.6390937869343758
4.321,-0.5173230102943582,-0.6506390398965517
4.322,-0.4705002447566165,-0.6607894679461734
4.323,-0.2785329562999394,-0.6695794862186966
4.324,-0.2716809658532471,-0.6770488770568401
4.325,-0.21148520764039513,-0.6832424754077288
4.326,-0.2689864384070456,-0.6882098279293812
4.327,-0.318425605195287,-0.6920048278286604
4.328,-0.46118181931284213,-0.6946853275880787
4.329,-0.5226795266861172,-0.6963127318619984
4.33,-0.744486734511237,-0.6969515729329333
4.331,-0.7459039416699437,-0.6966690712146958
4.332,-0.8705201015039767,-0.6955346833718559
4.333,-0.9923693047418766,-0.6936196406918224
4.334,-1.0679527533009667,-0.6909964803991359
4.335,-1.1411205069671877,-0.687738572637842
4.336,-1.0652332099728414,-0.6839196458699308
4.337,-1.0475180208435129,-0.6796133134437164
4.338,-1.001536669297084,-0.6748926040757027
4.339,-0.7487590898721783,-0.669829498964726
4.34,-0.6193414996989409,-0.6644944782157821
4.341,-0.5211519960321552,-0.6589560791947
4.342,-0.43778447612567684,-0.6532804693639869
4.343,-0.306921415658565,-0.647531036064148
4.344,-0.286638386668042,-0.6417679956053671
4.345,-0.14824478981623895,-0.636048023920958
4.346,-0.266580837249899,-0.630423910908148
4.347,-0.24941335816919993,-0.6249442404437309
4.348,-0.3888974682919366,-0.6196530979123633
4.349,-0.5326002972569407,-0.6145898069256948
4.35,-0.6002544930098158,-0.6097886967409715
4.351,-0.7576885245908404,-0.6052789017096503
4.352,-0.8320599932157048,-0.6010841939010433
4.353,-1.011984708071689,-0.5972228498538319
4.354,-1.0519755703626126,-0.5937075522108197
4.355,-1.136051015130091,-0.5905453267904553
4.356,-1.1030868150695707,-0.5877375154436204
4.357,-0.8774097359069136,-0.5852797848373574
4.358,-0.7643216048671075,-0.5831621710994348
4.359,-0.7167177593099638,-0.5813691600502328
4.36,-0.6128329531791458,-0.5798798025429188
4.361,-0.4515481737804255,-0.5786678642294768
4.362,-0.2782556772403479,-0.5777020088714334
4.363,-0.23346392744400088,-0.5769460141198552
4.364,-0.13887823148669565,-0.5763590185011858
4.365,-0.1264060401842116,-0.5758957981649616
4.366,-0.1702841462474443,-0.5755070717769492
4.367,-0.23212989414874696,-0.5751398317778018
4.368,-0.29850150167549816,-0.5747377000744578
4.369,-0.4742591840762207,-0.5742413060894654
4.37,-0.5555195111380615,-0.5735886849630247
4.371,-0.7306364994399117,-0.5727156935851474
4.372,-0.8309651133764164,-0.57155644203076
4.373,-0.8787428827022302,-0.5700437378802091
4.374,-1.0028126549734218,-0.5681095408315385
4.375,-0.9788932513415689,-0.5656854249492486
4.376,-1.0623597924166934,-0.5627030458485354
4.377,-0.941966778097461,-0.5590946100830746
4.378,-0.8181891626773694,-0.5547933439888277
4.379,-0.6118583795383187,-0.5497339592377813
4.38,-0.6222511957012764,-0.5438531123709046
4.381,-0.4018806026188642,-0.5370898556118968
4.382,-0.2066151587421698,-0.5293860763103606
4.383,-0.18803009116759023,-0.5206869224256458
4.384,-0.09147933162371227,-0.510941211539505
4.385,-0.036832261575152285,-0.5001018209773739
4.386,-0.05277028224197266,-0.488126056723706
4.387,-0.048287532448249196,-0.4749759989351612
4.388,-0.17817650605235194,-0.4606188219869111
4.389,-0.2528585238409135,-0.4450270871301366
4.39,-0.4425793402855272,-0.42817900599316294
4.391,-0.5787373372414005,-0.41005867332269824
4.392,-0.6641885587878096,-0.39065626753536353
4.393,-0.7803899890342851,-0.3699682178308835
4.394,-0.7566323012923403,-0.34799733680791023
4.395,-0.7901880422280589,-0.3247529177178492
4.396,-0.7550977840241115,-0.3002507956922047
4.397,-0.6186246835673224,-0.2745133724834543
4.398,-0.5578215991156903,-0.24756960446504356
4.399,-0.32769251275991856,-0.21945495384544275
4.4,-0.20934479879866477,-0.19021130325902447
4.401,0.025534671128107367,-0.15988683410439444
4.402,0.12025799119564064,-0.12853586920679191
4.403,0.2931153535470323,-0.09621868058394928
4.404,0.3721566639917252,-0.06300126329200756
4.405,0.45080099842560917,-0.02895507652297033
4.406,0.438216554709719,0.005843246690988707
4.407,0.33883397060539483,0.041312219630383534
4.408,0.38222095529419875,0.07736585019295848
4.409,0.2494643460549571,0.11391401548451253
4.41,0.18244350377374868,0.15086286067961657
4.411,0.07666743160362798,0.18811521999755487
4.412,-0.06986416525918726,0.22557105751283635
4.413,-0.13752153827138822,0.26312792540437563
4.414,-0.10107979112569077,0.30068143714914836
4.415,-0.12400420809765343,0.33812575307876713
4.416,-0.015164185508723275,0.37535407564542767
4.417,0.041073466505715125,0.41225915168894994
4.418,0.22516680651977533,0.4487337789534441
4.419,0.3625458459762824,0.48467131407673253
4.42,0.5314851790155108,0.5199661792669404
4.421,0.6786115644029349,0.5545143648838207
4.422,0.8620143932604468,0.5882139251663787
4.423,1.0327372204500496,0.6209654643832221
4.424,1.0784794247215315,0.6526726107352191
4.425,1.1544894531550693,0.6832424754077151
4.426,1.1424159296338006,0.7125860942510157
4.427,1.1096606588426814,0.7406188496641176
4.428,1.100700664177024,0.7672608703678465
4.429,0.9795642555849896,0.7924374068747347
4.43,0.8192553332082269,0.8160791806003465
4.431,0.7076432207553037,0.8381227047066316
4.432,0.5659323912521138,0.8585105749257975
4.433,0.5062152194624391,0.8771917287817232
4.434,0.47852215097086626,0.8941216718017495
4.435,0.4932872130791931,0.909262669496428
4.436,0.5245773076204336,0.9225839040768107
4.437,0.5256335853704022,0.9340615950753021
4.438,0.718255028934252,0.9436790832387147
4.439,0.8088182826235543,0.9514268772673824
4.44,0.9178230089548591,0.9573026631818636
4.441,1.1538243132742054,0.9613112763082126
4.442,1.2864991594825945,0.9634646360814767
4.443,1.33838917083752,0.9637816440751801
4.444,1.4186152222789599,0.96228804586994
4.445,1.4397142259262927,0.9590162575765155
4.446,1.437811476471082,0.9540051580257609
4.447,1.3404802363156438,0.9472998478296826
4.448,1.1503472091364164,0.9389513767023887
4.449,1.1484663980341028,0.9290164406064784
4.45,0.960183326037654,0.9175570504584933
4.451,0.7452015586052827,0.9046401742848561
4.452,0.5846489884409863,0.8903373548669198
4.453,0.5308591947973261,0.8747243050499034
4.454,0.41877464914553164,0.8578804830130281
4.455,0.40308846406904564,0.8398886499090873
4.456,0.4225952536963479,0.8208344123780026
4.457,0.4140904295326459,0.800805752521243
4.458,0.47074486475257993,0.7798925479915694
4.459,0.6345611761517597,0.7581860849056158
4.46,0.7144430521121723,0.7357785663232662
4.461,0.8576640979585917,0.7127626190604917
4.462,0.9000011076602483,0.6892308016071471
4.463,1.0192454544020024,0.6652751159122803
4.464,1.0975600337485938,0.6409865257741547
4.465,1.090691784836237,0.6164544845303652
4.466,0.9882075881861104,0.5917664746882386
4.467,0.8843346347602796,0.5670075620642434
4.468,0.8073938780364089,0.5422599669147588
4.469,0.679101613791541,0.5176026544420734
4.47,0.5093179525525868,0.49311094694481383
4.471,0.3093121185139141,0.4688561597571173
4.472,0.1923148771497316,0.4449052629818967
4.473,0.11735714225642366,0.4213205708741188
4.474,-0.021610184270231217,0.39815946057022955
4.475,-0.13985179574251771,0.3754741216902271
4.476,-0.06653608064876972,0.35331133816002447
4.477,0.04941293479717876,0.33171230341734526
4.478,-0.005286526085924746,0.31071246997032287
4.479,0.15247277308602988,0.2903414340816135
4.48,0.26156943882712,0.2706228561483278
4.481,0.394467382982086,0.25157441714238593
4.482,0.5054812609273789,0.23320781126956136
4.483,0.6251853017080484,0.21552877479682944
4.484,0.6299039145788855,0.19853715079004852
4.485,0.6833173715869059,0.18222698929842407
4.486,0.5898558882995437,0.16658668231816595
4.487,0.5016513091783857,0.15159913266866723
4.488,0.3749779999304588,0.13724195572041678
4.489,0.18986187902849033,0.12348771272459597
4.49,0.12133543079122291,0.11030417431421094
4.491,0.04075697664347004,0.0976546125732406
4.492,-0.1606758245336413,0.0854981199065456
4.493,-0.2627978005121825,0.07378995279007952
4.494,-0.38201478699499986,0.06248189833839721
4.495,-0.4082506741556992,0.05152266149524763
4.496,-0.347731502263431,0.040858270536029695
4.497,-0.25327740339219734,0.030432498464946528
4.498,-0.18479814830037067,0.02018729779930546
4.499,-0.0967846161227156,0.010063246156917255
4.5,0.0014060231755820465,-3.920850495308613e-15
4.501,0.13738315788255345,-0.010063246156925068
4.502,0.21417577295514392,-0.02018729779930194
4.503,0.2756984481517187,-0.03043249846493147
4.504,0.3420452274863777,-0.040858270536026205
4.505,0.4004693398856333,-0.05152266149524419
4.506,0.3538138435373476,-0.06248189833839378
4.507,0.2314900264898963,-0.07378995279008595
4.508,0.17751230846308455,-0.08549811990652026
4.509,0.02866582191683457,-0.09765461257323732
4.51,-0.15721812852559108,-0.11030417431421596
4.511,-0.2773525206181357,-0.12348771272460049
4.512,-0.4145834392805981,-0.1372419557204136
4.513,-0.5403222657343726,-0.15159913266867045
4.514,-0.5574953080599263,-0.166586682318148
4.515,-0.7083430517821536,-0.18222698929842113
4.516,-0.7059445427513104,-0.19853715079004566
4.517,-0.5794549908875485,-0.2155287747968299
4.518,-0.4938660872255059,-0.23320781126955858
4.519,-0.37446345917027124,-0.2515744171423645
4.52,-0.2921817964795155,-0.2706228561483076
4.521,-0.1880007388166251,-0.2903414340816109
4.522,-0.04650175174646739,-0.3107124699703204
4.523,0.01468221863742963,-0.33171230341734104
4.524,0.1367069503590384,-0.3533113381600196
4.525,0.061556788312786895,-0.37547412169020544
4.526,0.02768856569390082,-0.39815946057022755
4.527,0.04175380217852108,-0.4213205708741118
4.528,-0.18819230851943178,-0.44490526298188915
4.529,-0.307552237680433,-0.46885615975711553
4.53,-0.467258569609347,-0.4931109469447989
4.531,-0.6274042361620458,-0.5176026544420513
4.532,-0.7951838398299129,-0.5422599669147574
4.533,-0.9233115777565997,-0.5670075620642421
4.534,-1.015728535427556,-0.5917664746882279
