time_s,accelerometer_g
6.228,-0.3874548212459864
6.23,-0.39917251829640427
6.232,-0.5161661352860201
6.234,-0.4461024620263118
6.236,-0.48634384976925
6.238,-0.5513021799467762
6.24,-0.476352084785753
6.242,-0.511288614808719
6.244,-0.4475066012328745
6.246,-0.4221807890881671
6.248,-0.4435667329911365
6.25,-0.4554706667457971
6.252,-0.5387790865925186
6.254,-0.4944794833638462
6.256,-0.5407151612352992
6.258,-0.41797022522607424
6.26,-0.40253977071036146
6.262,-0.5435175792640621
6.264,-0.4961089624169267
6.266,-0.5131821501907796
6.268,-0.4501828345164813
6.27,-0.47298745627955985
6.272,-0.2991494294304485
6.274,-0.33721924232295414
6.276,-0.3617366750831277
6.278,-0.18950712219788676
6.28,-0.30991565207409577
6.282,-0.042709106503186545
6.284,-0.32477480087044
6.286,-0.2900825005626101
6.288,-0.30002610610922825
6.29,-0.17373436751311314
6.292,-0.09884401484195346
6.294,-0.18207041699301546
6.296,-0.0495851634932912
6.298,-0.156146073842355
6.3,-0.09591821956968687
6.302,-0.13294533587039106
6.304,-0.011464311078211484
6.306,-0.0763549974581933
6.308,-0.12421423471428139
6.31,-0.10320611278477959
6.312,0.2333166098447283
6.314,0.036163477322379275
6.316,-0.06841935505043191
6.318,-0.0346985811695516
6.32,0.020494860946643004
6.322,0.11447017318652312
6.324,0.16594046469475723
6.326,0.18665393728022123
6.328,0.052049514281109766
6.33,0.10668276587629587
6.332,0.027814038851521825
6.334,0.09720082969463091
6.336,0.10432491027066199
6.338,0.06683812920259055
6.34,0.20817404665375835
6.342,0.16539939583092006
6.344,0.2200432793018518
6.346,0.1873458137760804
6.348,0.25257692546450267
6.35,0.013605344816087522
6.352,0.18711955659846796
6.354,0.13694028372469946
6.356,0.2126844645731359
6.358,0.22097395218405785
6.36,0.09436079862969089
6.362,0.009139441339861054
6.364,0.04979638168867083
6.366,0.17565198226395445
6.368,0.22642782255107535
6.37,0.07133125562644582
6.372,0.06843998889291882
6.374,0.04984676392098791
6.376,0.07912366926561813
6.378,0.03803010397565029
6.38,0.06730856550681538
6.382,0.10631123272926458
6.384,0.13913248151644883
6.386,0.01553651598534278
6.388,0.1250096833707332
6.39,0.2660857682012104
6.392,0.09810018859291916
6.394,0.1621584810625927
6.396,0.2263678175265956
6.398,0.11272326593311645
6.4,0.14431772799036868
6.402,0.3279476551934083
6.404,0.21405178594820087
6.406,0.2957320688580263
6.408,0.2224225569132865
6.41,0.186955869022371
6.412,0.3063903724968354
6.414,0.32542921759828775
6.416,0.3675917787647147
6.418,0.21138245656929702
6.42,0.25934489673791183
6.422,0.29554538286199633
6.424,0.40680997026793864
6.426,0.2794278408187435
6.428,0.41461916344882677
6.43,0.3476867254462455
6.432,0.2252805743964235
6.434,0.47834526444754977
6.436,0.5938051869318438
6.438,0.48193397646313646
6.44,0.4795998907647742
6.442,0.3619173200570308
6.444,0.25585002926225864
6.446,0.28518695811768335
6.448,0.46044591743700947
6.45,0.35715019256907243
6.452,0.2944707653120398
6.454,0.3659254021604281
6.456,0.4574733509593645
6.458,0.3164125240493389
6.46,0.3745357751536177
6.462,0.48056717474630206
6.464,0.24373599352747607
6.466,0.41369649197503855
6.468,0.33515044713876896
6.47,0.41453261385175255
6.472,0.41051623087523575
6.474,0.32679169619933557
6.476,0.3224777326852877
6.478,0.17743298881397337
6.48,0.3715556170471198
6.482,0.18238362723079649
6.484,0.20706130692572344
6.486,0.1586690585374616
6.488,0.17357790432315495
6.49,0.17991829801628487
6.492,0.07606208641561568
6.494,-0.019415836847839096
6.496,0.09158520546696372
6.498,0.0050429275199629815
6.5,0.09195014727662623
6.502,0.006245203946522407
6.504,-0.13421045992417996
6.506,-0.011283181655476232
6.508,-0.17319653347047548
6.51,-0.12560148733778523
6.512,-0.186564853891937
6.514,-0.006465226758978426
6.516,-0.25642315161464396
6.518,-0.27759345673006586
6.52,-0.27386694429201947
6.522,-0.35693505765357175
6.524,-0.22330340222116712
6.526,-0.13853631664312738
6.528,-0.3619670031545062
6.53,-0.33925768754121594
6.532,-0.5938837389457792
6.534,-0.3472299330406323
6.536,-0.35480244681928125
6.538,-0.42525732828949614
6.54,-0.3239299472057575
6.542,-0.45873262232021683
6.544,-0.42242472689793376
6.546,-0.40112056686105474
6.548,-0.520982137319429
6.55,-0.4950674123936212
6.552,-0.36315187503796953
6.554,-0.6015126459614913
6.556,-0.4500756508106073
6.558,-0.3870652140320075
6.56,-0.22595136000334268
6.562,-0.3402989576594685
6.564,-0.4596513826322776
6.566,-0.2773231426398776
6.568,-0.3898758459271445
6.57,-0.22965243937389326
6.572,-0.44197117926363416
6.574,-0.2755815498311446
6.576,-0.38296881057443305
6.578,-0.38274697650568157
6.58,-0.2734199004414941
6.582,-0.23306256522087887
6.584,-0.32550102752658644
6.586,-0.25547697601098207
6.588,-0.31465464074216926
6.59,-0.1647536497406594
6.592,-0.15272756066018817
6.594,-0.21224631121820986
6.596,-0.2738585372551986
6.598,-0.2227447263876747
6.6,-0.14619100381633987
6.602,0.01875919505630444
6.604,-0.06923364508267477
6.606,-0.10059494575016284
6.608,0.04483840800282071
6.61,-0.14012486476844682
6.612,-0.0955024832635471
6.614,-0.05366285721989088
6.616,-0.21294945282551925
6.618,-0.2075701873553616
6.62,-0.22156624813341674
6.622,-0.09518505226630394
6.624,-0.12164203906466098
6.626,-0.09664774475830355
6.628,-0.05993156867848737
6.63,-0.1117145787206618
6.632,-0.1841581895803332
6.634,-0.18405820751238797
6.636,-0.015938736451049873
6.638,-0.06707132889834869
6.64,-0.30182575645628085
6.642,-0.21562440337282926
6.644,-0.1492744595998709
6.646,-0.06046431995461646
6.648,-0.04526443555966313
6.65,-0.13179601709344124
6.652,-0.14361250704657552
6.654,-0.17906982430389165
6.656,-0.1958181847580342
6.658,-0.13121161103591328
6.66,-0.12151799261389964
6.662,-0.16468357757193458
6.664,-0.328587460586163
6.666,-0.1785709351301129
6.668,-0.0934023437332461
6.67,-0.1019571297486249
6.672,-0.12338424245303704
6.674,-0.09348546347372924
6.676,-0.20787331792062785
6.678,-0.20098018769331538
6.68,-0.05247387137167224
6.682,0.039970016831088986
6.684,0.08686476454686974
6.686,0.005328601790873529
6.688,-0.13703664025370005
6.69,0.022498780982758922
6.692,0.09608580685381476
6.694,0.07984010914733627
6.696,0.08808860127766395
6.698,-0.013138395407574888
6.7,0.12275249746254932
6.702,0.20890384299511017
6.704,0.25777642752698293
6.706,0.10849965221974534
6.708,0.13808065969341793
6.71,-0.012785002087945002
6.712,0.21848691558778982
6.714,0.26854477726540354
6.716,0.2250056869879871
6.718,0.29849907173065093
6.72,0.2903003617849985
6.722,0.1665456881471698
6.724,0.4219720209654461
6.726,0.348208125837434
6.728,0.43926654017900063
6.73,0.2804450080530914
6.732,0.4104628218776576
6.734,0.44064088310949784
6.736,0.5245036811323773
6.738,0.4999188472303987
6.74,0.43560005153152986
6.742,0.3246449141536618
6.744,0.3644469719435154
6.746,0.48079983985425584
6.748,0.5347020481799565
6.75,0.45134016422408074
6.752,0.5129952291433991
6.754,0.4435320620226239
6.756,0.42531778201122544
6.758,0.5038819758964637
6.76,0.5211047926219687
6.762,0.47739354859613603
6.764,0.5706837226215458
6.766,0.3803312380053762
6.768,0.45694777434224554
6.77,0.4931675449205581
6.772,0.4085642453928448
6.774,0.31487837058131174
6.776,0.21324457527361287
6.778,0.3164426923142724
6.78,0.2849643246348165
6.782,0.2018853336964393
6.784,0.21346817609297197
6.786,0.14688849276751859
6.788,0.27636650268932317
6.79,0.298630579494473
6.792,0.1719658459646832
6.794,0.17203400607693592
6.796,-0.018577721128368446
6.798,0.06334465640113508
6.8,0.14947560251469055
6.802,0.19860671567569171
6.804,0.04954152992899637
6.806,0.12988601766246277
6.808,-0.12428327741207472
6.81,-0.10574488398200857
6.812,0.07573770371497804
6.814,0.15629017922261737
6.816,0.020785044657408686
6.818,-0.07915029500605034
6.82,-0.27631950913012454
6.822,-0.24255923374583216
6.824,-0.04365774596489811
6.826,-0.0936235526636228
6.828,-0.2021318120694185
6.83,-0.15028944523337995
6.832,-0.14345205505404415
6.834,-0.041769034637774274
6.836,-0.08697130731540949
6.838,-0.02509739417555837
6.84,-0.16942058536459983
6.842,-0.19812023939548973
6.844,-0.07666026577700455
6.846,-0.20083497947539328
6.848,0.10710965090328967
6.85,-0.12448789893412612
6.852,-0.15999237912511394
6.854,-0.1424040788285622
6.856,0.0075504124385054605
6.858,-0.04858851526807123
6.86,-0.2547068691295739
6.862,-0.055245286517882575
6.864,-0.21387457961317288
6.866,-0.15133615814977336
6.868,-0.21879705863676205
6.87,-0.0625859550634705
6.872,-0.18901122281062796
6.874,-0.16723828179693043
6.876,-0.19798222855598124
6.878,0.01703351238014078
6.88,0.053592638517228036
6.882,-0.11357323435037796
6.884,-0.15656392192372637
6.886,-0.21970163874784476
6.888,-0.084333754776393
6.89,-0.16069231235315581
6.892,-0.1573665694993625
6.894,-0.08049152166904538
6.896,-0.24909226587392427
6.898,-0.22159130411539552
6.9,-0.31671616577990946
6.902,-0.10614659824176065
6.904,-0.021637537709312704
6.906,-0.1695696279907668
6.908,-0.14974437227762283
6.91,-0.32909443233274954
6.912,-0.21056889355864758
6.914,-0.2954039121658973
6.916,-0.27469243251626063
6.918,-0.24823694988458772
6.92,-0.32398728365072976
6.922,-0.4235045777236366
6.924,-0.38813421333960474
6.926,-0.4043890568533728
6.928,-0.30397145107976803
6.93,-0.2213533821236818
6.932,-0.27640168924132297
6.934,-0.5039130901260048
6.936,-0.2215495271481789
6.938,-0.28833493160985374
6.94,-0.5360879252123651
6.942,-0.45792671892395426
6.944,-0.3210238208948673
6.946,-0.32704085391424925
6.948,-0.47238079392135124
6.95,-0.3556491247237864
6.952,-0.6110230794619514
6.954,-0.4504119703605755
6.956,-0.2972947954052511
6.958,-0.35257861048630734
6.96,-0.40333816858960436
6.962,-0.3271701137230083
6.964,-0.3316210570125214
6.966,-0.2687623857872466
6.968,-0.2492177453126901
6.97,-0.20827460824516347
6.972,-0.2540706870188739
6.974,-0.3137930969513801
6.976,-0.3101304785672289
6.978,-0.2785145903292762
6.98,-0.30336778264897535
6.982,-0.2722602286328804
6.984,-0.2383090884495861
6.986,-0.19853532908374621
6.988,-0.058043385701374434
6.99,-0.10928272197810375
6.992,0.015294198630906211
6.994,0.01766688735196864
6.996,-0.10195411430720802
6.998,-0.014987108606108877
7.0,-0.019482243337990878
7.002,0.16833319704199515
7.004,0.13430583755336953
7.006,-0.026560335212472017
7.008,0.07790587681159591
7.01,0.2377879166939595
7.012,0.1588099107779506
7.014,0.25366870425953625
7.016,0.2594182369138873
7.018,0.11290547599412451
7.02,0.24723495514126914
7.022,0.1480270006387191
7.024,0.26724127003622544
7.026,0.4210932262802312
7.028,0.3412438748385508
7.03,0.27042636714041235
7.032,0.35488202128801216
7.034,0.3687581813961896
7.036,0.4106074824075871
7.038,0.45086329616239684
7.04,0.3052337453399083
7.042,0.3572770601763904
7.044,0.36334988138871116
7.046,0.30573792633198266
7.048,0.36638657127556007
7.05,0.5299650129525856
7.052,0.39843105489713304
7.054,0.26518847067692575
7.056,0.2854372637466608
7.058,0.4246974775782659
7.06,0.5373588522241917
7.062,0.348306314186679
7.064,0.43979556646608964
7.066,0.3803887358598186
7.068,0.4230983853890036
7.07,0.27960730423185853
7.072,0.4182894920149215
7.074,0.26710137935223965
7.076,0.3519792811854585
7.078,0.24535969735665597
7.08,0.34629688049979684
7.082,0.3381741043878172
7.084,0.244148523543705
7.086,0.25231473366324
7.088,0.20816307010550894
7.09,0.20948148119525065
7.092,0.3951269763049328
7.094,0.3111838871236615
7.096,0.11603771324000543
7.098,0.2079573702991775
7.1,0.1307969948829274
7.102,0.12379612986652905
7.104,0.28873309356051086
7.106,0.022450980710466806
7.108,0.19780806061383616
7.11,0.11416093772064871
7.112,0.15589052985018179
7.114,0.2226062990097464
7.116,0.20817804379278612
7.118,0.051186833821239675
7.12,0.162406234194424
7.122,0.14603715480073004
7.124,0.07476992469767328
7.126,0.16166189415002463
7.128,0.2474036008499384
7.13,0.23880970037304744
7.132,0.17384461747143057
7.134,0.06468108492345177
7.136,0.22585140545404858
7.138,0.2355917896080275
7.14,0.184359029474766
7.142,0.17478545129690287
7.144,0.17168155192782172
7.146,0.17861876963990675
7.148,0.1417893196798187
7.15,0.002673655707337824
7.152,0.14521748669506837
7.154,0.1374439365642445
7.156,0.2064113081027514
7.158,0.08188994434747948
7.16,0.2216614428737134
7.162,0.2877325512119808
7.164,0.10417550041865026
7.166,0.11238907858447504
7.168,0.17738275294152644
7.17,0.3181190136766133
7.172,0.031773176561279246
7.174,0.08123509376943704
7.176,-0.009962084867233115
7.178,0.03700309159474918
7.18,0.09673758477779695
7.182,0.18370876341241904
7.184,0.16276876245238997
7.186,0.013250890632578963
7.188,-0.04909233230583924
7.19,0.20535376938158995
7.192,-0.031176434815365882
7.194,-0.0914285019690274
7.196,-0.24858074003058273
7.198,-0.020924358966982082
7.2,-0.04009740306878651
7.202,0.09053259047356726
7.204,-0.24124356001806804
7.206,-0.07619863192364572
7.208,-0.23866534766185632
7.21,-0.18605521515732903
7.212,-0.361485750354253
7.214,-0.11320928461560231
7.216,-0.2142011433200648
7.218,-0.3431266709692173
7.22,-0.31925150263935176
7.222,-0.4185490811218777
7.224,-0.383540356227675
7.226,-0.39200339135041606
7.228,-0.5586563110641072
7.23,-0.3901369496387318
7.232,-0.3674985781348649
7.234,-0.48995151718676355
7.236,-0.39255715078650394
7.238,-0.47264600906051185
7.24,-0.47677408875016475
7.242,-0.5763358586323801
7.244,-0.5731928124805918
7.246,-0.38170374467765567
7.248,-0.4680879215069953
7.25,-0.33823128393171853
7.252,-0.5316596417107947
7.254,-0.6015970382096815
7.256,-0.3844683389055371
7.258,-0.39708268614552267
7.26,-0.39786335643753745
7.262,-0.39469501070884716
7.264,-0.5524792338440172
7.266,-0.47347421413925583
7.268,-0.42177828531420464
7.27,-0.4862528308246342
7.272,-0.42149863545640825
7.274,-0.3155636996704081
7.276,-0.38574433511779604
7.278,-0.45496770458099184
7.28,-0.4192431492818249
7.282,-0.15206801501216793
7.284,-0.3137979684618009
7.286,-0.36229078515921925
7.288,-0.2901232141857961
7.29,-0.32170503266333195
7.292,-0.051845597111925046
7.294,-0.20440134055564568
7.296,-0.08233062904361954
7.298,-0.17114587945725565
7.3,-0.003194492493016954
7.302,-0.03968996038585129
7.304,0.023314375987292316
7.306,-0.00810537610637397
7.308,-0.025691771067144382
7.31,-0.013253401958302727
7.312,0.0009474821749297438
7.314,0.21047643266253155
7.316,-0.024415480195618837
7.318,0.021503746996507075
7.32,0.02581115812133815
7.322,0.10293207084467845
7.324,0.08719893128518105
7.326,0.15770447758527215
7.328,0.09013093199587816
7.33,-0.04710867099885703
7.332,0.09866297888092646
7.334,0.058727041693330914
7.336,0.038990767234769685
7.338,0.1728591032256074
7.34,0.1620679549066673
7.342,0.15244630312096918
7.344,0.1872837062651495
7.346,0.029593646818879465
7.348,0.08155095532268711
7.35,0.312390212132589
7.352,0.03429585434868107
7.354,0.17163797981522821
7.356,0.10756068682794694
7.358,0.19694590740156767
7.36,0.12266487481078044
7.362,0.173905915740728
7.364,0.11770264436863956
7.366,0.09459541787057332
7.368,0.08720673976257284
7.37,0.2021885736163998
7.372,0.04991043436696166
7.374,0.14190410216593052
7.376,0.3178268668099049
7.378,0.25500777454482343
7.38,0.23854053774956757
7.382,0.1652094726225815
7.384,-0.022868035541811993
7.386,0.004201151493607808
7.388,0.23689739265670295
7.39,0.1182210564998782
7.392,0.14630239973287923
7.394,0.16542210368071786
7.396,0.05942357811880217
7.398,0.048043238398087745
7.4,0.1861733774365055
7.402,0.16354563367512714
7.404,0.1792664658836065
7.406,0.14487718474982614
7.408,0.22989414272987463
7.41,0.19581338601552709
7.412,0.2537293726175383
7.414,0.3475489282753179
7.416,0.2745579844259055
7.418,0.23298979812193094
7.42,0.2936844398410027
7.422,0.35392246471497557
7.424,0.3387122389760584
7.426,0.36789079842392447
7.428,0.2707177812111213
7.43,0.24152578021945528
7.432,0.3921663804443809
7.434,0.41727960341267867
7.436,0.4515016155413559
7.438,0.4242556067972337
7.44,0.3691373714518679
7.442,0.410800560794641
7.444,0.4635791237231696
7.446,0.505614834626335
7.448,0.4319771206519174
7.45,0.5154679155801782
7.452,0.38591372211680364
7.454,0.4215352322831823
7.456,0.430793559197226
7.458,0.45239366438904405
7.46,0.35158582555601303
7.462,0.4158855871642687
7.464,0.5573826155377979
7.466,0.3141319910186329
7.468,0.3796084852966931
7.47,0.3351726919159764
7.472,0.28368843817407585
7.474,0.3910451130900271
7.476,0.195907283089984
7.478,0.23163403361729692
7.48,0.1554634146093008
7.482,0.18999013843820634
7.484,0.04962597424372053
7.486,0.1885537395146383
7.488,0.3587438773605532
7.49,0.12362746043942398
7.492,0.010226250058367067
7.494,0.1605735292901965
7.496,-0.036356685644380736
7.498,0.09412391576272572
7.5,-0.022562323823186608
7.502,-0.040721416445072864
7.504,-0.03603391552967512
7.506,-0.027951415260905152
7.508,-0.16176053515804198
7.51,-0.19269974015496721
7.512,-0.15067462785189414
7.514,-0.23975777833773698
7.516,-0.15453543749648002
7.518,-0.39353720390916536
7.52,-0.3179925568570514
7.522,-0.20880965478015934
7.524,-0.22550110187354946
7.526,-0.22026350900160807
7.528,-0.32793368411650503
7.53,-0.2772894185849074
7.532,-0.29995297232109847
7.534,-0.308424316662033
7.536,-0.2555554017601035
7.538,-0.2997436357443725
7.54,-0.44560306584380477
7.542,-0.5401450407256213
7.544,-0.3745975578630451
7.546,-0.327257998411418
7.548,-0.2803991082871432
7.55,-0.4794141991910795
7.552,-0.51255383866976
7.554,-0.3959245729064715
7.556,-0.3944637819495812
7.558,-0.5059485383745139
7.56,-0.3354324562863271
7.562,-0.5499810920982864
7.564,-0.490698264617897
7.566,-0.27354972858031557
7.568,-0.18464425886248698
7.57,-0.40763293315036675
7.572,-0.3596123225828192
7.574,-0.35803237452797476
7.576,-0.2079799647302281
7.578,-0.33989615305633386
7.58,-0.29419913323804425
7.582,-0.13135205492146085
7.584,-0.3159042853019831
7.586,-0.2420171197732957
7.588,-0.38618656725803036
7.59,-0.22808206078255577
7.592,-0.32087307268922544
7.594,-0.2918071693180293
7.596,-0.17141184385375216
7.598,-0.23886042133583804
7.6,-0.21573976250328125
7.602,-0.2060847070807019
7.604,-0.1620397646858421
7.606,-0.15458508836737134
7.608,-0.12360927106905895
7.61,-0.3914132776376241
7.612,-0.20081485810949407
7.614,-0.0972563637904996
7.616,-0.14014122389543393
7.618,-0.13978795703971955
7.62,-0.15966948390790178
7.622,-0.1713835994833499
7.624,-0.14985632976593996
7.626,-0.12734573797508947
7.628,-0.05502855030456273
7.63,-0.2393272724494532
7.632,-0.17624504718855433
7.634,-0.11579122264226596
7.636,0.018067359406651606
7.638,-0.15300728403003971
7.64,-0.09662067851177045
7.642,-0.09201373599896687
7.644,-0.16761603776045172
7.646,-0.13962821565044853
7.648,-0.14439684891870547
7.65,-0.1749743479268863
7.652,-0.12209312070914843
7.654,-0.16571997031371116
7.656,-0.12308687297000476
7.658,-0.20032834058299895
7.66,-0.20043649373513156
7.662,0.009566508411715496
7.664,-0.19196768625378036
7.666,-0.20875402798202658
7.668,0.01658913726678002
7.67,-0.056902846501483834
7.672,-0.05738594546294475
7.674,-0.14356853916061793
7.676,-0.14705059020287642
7.678,-0.08430372037700906
7.68,-0.1352393417286281
7.682,-0.028193328362644647
7.684,-0.024456832448663576
7.686,0.09079540137079523
7.688,-0.012695614263779478
7.69,-0.1456460032439243
7.692,0.06803622174452383
7.694,0.2847931504421175
7.696,0.1142535358410341
7.698,-0.0046455951954032515
7.7,0.16484557161294794
7.702,0.1159169426218389
7.704,0.08341814969894898
7.706,0.14508755649004834
7.708,0.17301532421196059
7.71,0.05374797212325108
7.712,0.17627112975092102
7.714,0.31132481375768006
7.716,0.2739185935622581
7.718,0.31683500140373094
7.72,0.1976025301639349
7.722,0.4044118982376394
7.724,0.3100306556564985
7.726,0.5538928004555705
7.728,0.26315076069350224
7.73,0.29558876624070785
7.732,0.44145196303774126
7.734,0.5964326095402274
7.736,0.5254589732256466
7.738,0.5349716986328842
7.74,0.4574161376670781
7.742,0.36543482294798263
7.744,0.44341254116124323
7.746,0.430558017383127
7.748,0.4330676414721675
7.75,0.5321399135455946
7.752,0.3731240361300074
7.754,0.49143405609743684
7.756,0.3983729798159126
7.758,0.5498403209448375
7.76,0.4639414001996135
7.762,0.5639320137822125
7.764,0.44631090370841914
7.766,0.5327066166451755
7.768,0.4023743299554635
7.77,0.4635690963945386
7.772,0.33195110947959316
7.774,0.32183940284085183
7.776,0.3162168115615757
7.778,0.29924079938355186
7.78,0.2736202889445851
7.782,0.2269324822941288
7.784,0.08994263417002743
7.786,0.1461481133485562
7.788,0.27986309079964217
7.79,0.12266334994026193
7.792,0.1348263614308888
7.794,0.3361241822206052
7.796,0.07916200785276505
7.798,0.12857553314893508
7.8,0.1689424221785294
7.802,0.18561377488907171
7.804,-0.015199841984359974
7.806,0.027252854428307206
7.808,-0.13248610525246665
7.81,0.1897707686623325
7.812,-0.10862526665728361
7.814,-0.061226736572023356
7.816,-0.10193758278460088
7.818,-0.19565574222116736
7.82,0.007502703372182867
7.822,0.11303236282432359
7.824,-0.09207043846158733
7.826,-0.17061239084548718
7.828,-0.29261903739535267
7.83,-0.17506074918154996
7.832,-0.17797179830758775
7.834,-0.16942599422979546
7.836,-0.08018946963832194
7.838,-0.09175509221706697
7.84,-0.14421344709347028
7.842,-0.214183429568381
7.844,-0.249934987042702
7.846,-0.06929306124753909
7.848,-0.117045044604283
7.85,-0.08343989520070896
7.852,-0.12725267539435886
7.854,-0.2981527222701369
7.856,-0.25735828218463347
7.858,-0.17243236570111414
7.86,-0.21080362347251888
7.862,-0.10710277522118536
7.864,-0.15849807917853326
7.866,-0.07197384447407704
7.868,-0.08473779546985274
7.87,-0.08799014996350654
7.872,-0.04092289717768835
7.874,-0.13767366565760744
7.876,-0.16980623105209697
7.878,-0.018531269044273727
7.88,-0.09577371484219407
7.882,-0.14164153636099766
7.884,-0.22870799953545967
7.886,-0.1335841647162505
7.888,-0.07385021474922064
7.89,-0.13842571484115235
7.892,-0.019026337625320883
7.894,-0.31638015331996255
7.896,-0.21046460823322438
7.898,-0.22177849432786012
7.9,-0.24837085305160495
7.902,0.028227057186936744
7.904,-0.18220230345895674
7.906,-0.25988611954311414
7.908,-0.26461133660673064
7.91,-0.4216313605206292
7.912,-0.2902642701484967
7.914,-0.1412919206607105
7.916,-0.30678681726439
7.918,-0.37632388109680903
7.92,-0.22737088177784542
7.922,-0.2032729438393742
7.924,-0.24157264712368787
7.926,-0.330305329057205
7.928,-0.36244534348423985
7.93,-0.4507969419022197
7.932,-0.4649801982836256
7.934,-0.43578759325901956
7.936,-0.3846799547365823
7.938,-0.44602464422581667
7.94,-0.537560339053531
7.942,-0.41611837600681
7.944,-0.3898979673430606
7.946,-0.2350121141147618
7.948,-0.4211202591986922
7.95,-0.38082045001760056
7.952,-0.41500602543352144
7.954,-0.4528932011900358
7.956,-0.32878464985726785
7.958,-0.2920318127839605
7.96,-0.3372302769768441
7.962,-0.4187689904286265
7.964,-0.43820361090381194
7.966,-0.48298587312039143
7.968,-0.383638561877815
7.97,-0.3445451936722781
7.972,-0.40262111260824024
7.974,-0.29984147154567703
7.976,-0.22156096902938105
7.978,-0.33217880738780853
7.98,-0.1837030043446228
7.982,-0.2785641990896623
7.984,-0.24014170356990466
7.986,-0.27307786818616103
7.988,-0.12515674165318866
7.99,-0.16024199765545571
7.992,0.01594892845723561
7.994,-0.088336027055598
7.996,-0.1354066672596896
7.998,-0.16282674650334625
