time_s,motor_current_a
4.434,1.198802915198104
4.4345,1.2767279811311951
4.435,1.4070303891950293
4.4355,1.3615394137841204
4.436,1.2221852382451168
4.4365,1.3345459615987592
4.437,1.1118079301825896
4.4375,0.9257771118457311
4.438,1.0560089824768497
4.4385,1.0729528463374562
4.439,0.9863920148142202
4.4395,0.9112485782856543
4.44,0.9824662994670549
4.4405,0.7357152466308257
4.441,0.8886045756246351
4.4415,1.2227946352521557
4.442,1.0240563529306395
4.4425,1.3383039658175204
4.443,1.5275699664060836
4.4435,1.51820335495427
4.444,1.4044867703638177
4.4445,1.3301694289733075
4.445,1.0902686006941489
4.4455,1.2850414668264583
4.446,0.9932327480987189
4.4465,0.9583319799188511
4.447,1.0505989289099096
4.4475,0.8864083950996401
4.448,0.8881846933884103
4.4485,0.8828773403867699
4.449,1.055083461214161
4.4495,1.0254347334916125
4.45,1.067612339308998
4.4505,1.344520844903666
4.451,1.2984947703374636
4.4515,1.51047151990482
4.452,1.397923858853969
4.4525,1.3633456851639687
4.453,1.0691548589456286
4.4535,0.9616201204917763
4.454,0.9957283725684727
4.4545,1.2860103574515367
4.455,0.9500235105483502
4.4555,1.070873820903998
4.456,0.8566664160462041
4.4565,0.8385971320666511
4.457,0.8503270848664782
4.4575,1.0802620385141664
4.458,1.0973030031633881
4.4585,1.22994960075529
4.459,1.4585272147907324
4.4595,1.3494215892890356
4.46,1.533810806060147
4.4605,1.472461698497787
4.461,1.397071168159016
4.4615,1.2199748385475013
4.462,1.138386296844621
4.4625,1.0585387755143187
4.463,1.028208407875719
4.4635,0.9638730589616344
4.464,1.019665180490115
4.4645,0.8859116197693917
4.465,0.9072595555230375
4.4655,0.9271666238035536
4.466,0.8563146722862484
4.4665,0.9907567584563033
4.467,1.2294979551160952
4.4675,1.297861015139125
4.468,1.3484620915996528
4.4685,1.5983203987311974
4.469,1.2172128798170376
4.4695,1.4961271552175601
4.47,1.2555744837833662
4.4705,1.2787829621603455
4.471,1.2326257388695578
4.4715,1.166739614818453
4.472,1.2107806984977219
4.4725,0.8603684718325715
4.473,0.8848904760872291
4.4735,0.7876409226527604
4.474,0.7408998989634366
4.4745,0.9492825991398973
4.475,1.3501727384972086
4.4755,1.293084004547634
4.476,1.6136854963004903
4.4765,1.6615061988634916
4.477,1.7248440656654425
4.4775,1.547811678075619
4.478,1.5171042849070357
4.4785,1.2533806998723829
4.479,1.2029699600317938
4.4795,1.1752792711765199
4.48,1.0993016422317687
4.4805,1.0471585886430947
4.481,1.0307165284051816
4.4815,0.8507497063722912
4.482,0.7518569393323989
4.4825,0.9871538564127698
4.483,1.0045658976572969
4.4835,1.1675976365647227
4.484,1.3497441318723116
4.4845,1.4107710326326455
4.485,1.5733054407585836
4.4855,1.4010611778343685
4.486,1.4596079004052012
4.4865,1.2916362497366074
4.487,1.2088980096799713
4.4875,1.1970499128238832
4.488,1.0155425732065937
4.4885,1.1252317868329242
4.489,1.1038183910550192
4.4895,1.043817296171713
4.49,0.7649556541773328
4.4905,0.7625990298120291
4.491,0.9447907287412841
4.4915,1.274444397921911
4.492,1.3107668992950072
4.4925,1.3342683128035608
4.493,1.3276320552936605
4.4935,1.3968319730634422
4.494,1.3319275189528814
4.4945,1.4239703859570612
4.495,1.3645813543647127
4.4955,1.1118597665061918
4.496,1.2578491705586987
4.4965,1.2069073311841791
4.497,0.9634637659677153
4.4975,0.9971075301375805
4.498,0.9715330465703487
4.4985,0.9262139065673184
4.499,0.776459052776628
4.4995,1.0655693615302113
4.5,1.2636264891430589
4.5005,1.5055083008078598
4.501,1.385607719527704
4.5015,1.435564319651532
4.502,1.4416622756582196
4.5025,1.4236321921114419
4.503,1.3282699293183924
4.5035,1.3185991574802192
4.504,1.1049487813780132
4.5045,1.2228354152044423
4.505,1.06245153255153
4.5055,1.0552579957021329
4.506,1.163718730921655
4.5065,0.7949448156147292
4.507,0.8991272511693653
4.5075,0.8607975859904617
4.508,1.1266374375178616
4.5085,1.3688451294160335
4.509,1.4184929306348228
4.5095,1.473831364630117
4.51,1.6326671701902329
4.5105,1.4883179899903307
4.511,1.4630571442079967
4.5115,1.3801016707989042
4.512,0.9676703999759494
4.5125,1.2111052552429564
4.513,1.0744416432386823
4.5135,1.0460336857422956
4.514,1.203895674115534
4.5145,0.9447841136815125
4.515,1.1269556280741795
4.5155,0.8112458033872636
4.516,0.9276134670688241
4.5165,1.249710079783811
4.517,1.2920164669349647
4.5175,1.4799407570052683
4.518,1.499149954250772
4.5185,1.4884108843028128
4.519,1.4140781212385167
4.5195,1.3857570609162324
4.52,1.3648684069841674
4.5205,1.4156468800446305
4.521,1.199611609805265
4.5215,1.1397722246727096
4.522,1.0664627459840454
4.5225,1.1897160093417267
4.523,1.0437014604203159
4.5235,0.7571731748424247
4.524,0.790354004759378
4.5245,1.0065635377676572
4.525,1.260096583738718
4.5255,1.381246275091671
4.526,1.5409700031286664
4.5265,1.5095300418916016
4.527,1.6392135632876097
4.5275,1.5086009972142937
4.528,1.3631601421477604
4.5285,1.409490245984059
4.529,1.0893169204577837
4.5295,1.211333394904674
4.53,1.1870643851995621
4.5305,1.1663829375447337
4.531,0.8579350427573953
4.5315,0.9452076115404623
4.532,1.0035427741419165
4.5325,1.0723431252068163
4.533,1.2662489907893724
4.5335,1.376416921662329
4.534,1.4316251174494616
4.5345,1.5891189531733712
4.535,1.5157441008232675
4.5355,1.5059321443329445
4.536,1.4964998308823487
4.5365,1.3398955468137326
4.537,1.3272723238093536
4.5375,1.3506097371613732
4.538,1.289098699949487
4.5385,1.2878706770894486
4.539,1.324763598348523
4.5395,1.0879613387960034
4.54,0.9268942369984013
4.5405,1.0384410296907234
4.541,1.1180244707229583
4.5415,1.2699047833715238
4.542,1.5106491754858693
4.5425,1.3157046543314665
4.543,1.6965846898545909
4.5435,1.7224415460618325
4.544,1.5359498718037945
4.5445,1.4615706690229513
4.545,1.310996528263549
4.5455,1.2891991291679117
4.546,1.3239244224504128
4.5465,1.2766605619262414
4.547,1.2248507193566955
4.5475,1.1393755570257895
4.548,1.0983779343825433
4.5485,1.0595089039063574
4.549,0.9158949480781632
4.5495,1.2063547608635574
4.55,1.4563928982452434
4.5505,1.415275057020911
4.551,1.6726755155997828
4.5515,1.4684698466713078
4.552,1.5295087248492452
4.5525,1.4001743517620557
4.553,1.526110622546695
4.5535,1.4916743883494847
4.554,1.2768414854009515
4.5545,1.3693824125716367
4.555,1.3706917708886839
4.5555,1.1350826391510027
4.556,1.0745000548121875
4.5565,1.0765598371392444
4.557,0.9110683807289792
4.5575,1.067336386919864
4.558,1.3934874116003164
4.5585,1.2817094643580949
4.559,1.5544072672912852
4.5595,1.6051862010293338
4.56,1.5505560786194748
4.5605,1.5443392653999743
4.561,1.623066177637537
4.5615,1.4304342981056013
4.562,1.3925673347044871
4.5625,1.4449391623251444
4.563,1.219176000929489
4.5635,1.089926397546715
4.564,1.2987062847298505
4.5645,1.0611307162271861
4.565,1.0920495784980424
4.5655,0.9405466638041057
4.566,1.1393698104346248
4.5665,1.128087523080834
4.567,1.3966000084638948
4.5675,1.4482522023127498
4.568,1.486213276692139
4.5685,1.5357133840140686
4.569,1.2782763799492116
4.5695,1.3146852843701078
4.57,1.4415654083998737
4.5705,1.351339864278028
4.571,1.1745594200051686
4.5715,1.295782909436999
4.572,1.0924889063910803
4.5725,1.1762747145071515
4.573,1.0241827478520804
4.5735,0.9753764684817924
4.574,1.0361041726003701
4.5745,1.405796449449054
4.575,1.221203619902877
4.5755,1.466975991265973
4.576,1.627078618829878
4.5765,1.490003139464287
4.577,1.3989340660889256
4.5775,1.4298840345777144
4.578,1.4896663310261409
4.5785,1.3187847552179184
4.579,1.2888347575148016
4.5795,1.3683624063127633
4.58,1.1498279608467163
4.5805,1.154155197174787
4.581,0.9346191093140539
4.5815,1.0595697277498812
4.582,1.04239270654646
4.5825,1.1598194854000279
4.583,1.0884408459680563
4.5835,1.3360974816597897
4.584,1.3645698447400667
4.5845,1.551403302959231
4.585,1.7381348481687082
4.5855,1.5129362016776287
4.586,1.3338634844076231
4.5865,1.3295507267027857
4.587,1.182766392513664
4.5875,1.1773630465272014
4.588,1.3371137236606645
4.5885,1.0716974368457344
4.589,1.1746214915630013
4.5895,1.0713784576546197
4.59,0.9706702604037647
4.5905,1.060455512189105
4.591,1.0274987281310766
4.5915,1.3424191641012562
4.592,1.3407516265612318
4.5925,1.4945726915006914
4.593,1.5434132486889052
4.5935,1.6547470136053815
4.594,1.5816378344630062
4.5945,1.1878870686073593
4.595,1.4079333095864244
4.5955,1.1611020843320836
4.596,1.266637005153018
4.5965,1.2487719823749237
4.597,1.1635008974609877
4.5975,1.1723593922421727
4.598,1.1257561111828502
4.5985,0.9483467451152272
4.599,0.9818382692363208
4.5995,1.163657200185889
4.6,1.15992453219191
4.6005,1.413640091773112
4.601,1.7005715568002553
4.6015,1.4522412091067458
4.602,1.5407804209673823
4.6025,1.44700229161321
4.603,1.6302923981230395
4.6035,1.3150526250614478
4.604,1.2796270446765174
4.6045,1.1896820857734831
4.605,1.246679292808673
4.6055,1.2051454767346435
4.606,1.012334113454088
4.6065,1.141099628835665
4.607,1.0610964941767271
4.6075,1.1798246719561492
4.608,1.1843448776379664
4.6085,1.3936222506702336
4.609,1.484953146868473
4.6095,1.7354593284547009
4.61,1.6150941203056683
4.6105,1.5592364207844096
4.611,1.4378223706938562
4.6115,1.3589788880715594
4.612,1.3805200948166074
4.6125,1.401639619290465
4.613,1.2141588086557948
4.6135,1.2414474760479837
4.614,1.1741390555614055
4.6145,1.116849546566017
4.615,0.8651641994531803
4.6155,0.957226357922405
4.616,0.9965549196434346
4.6165,1.2734004860094494
4.617,1.332176361084208
4.6175,1.4951923958037792
4.618,1.486055361324818
4.6185,1.5569483661257744
4.619,1.4262026359912774
4.6195,1.5372252183007389
4.62,1.4417776596056409
4.6205,1.3619104216766489
4.621,1.2818936339836378
4.6215,1.0671447763736195
4.622,1.1642291105370113
4.6225,1.0575081173434384
4.623,1.0899004160793235
4.6235,1.0991525588124889
4.624,1.1068502479021176
4.6245,1.3052248143449858
4.625,1.2692491129902304
4.6255,1.4122780772830337
4.626,1.6816242508922883
4.6265,1.6317412512760268
4.627,1.5625380767355754
4.6275,1.7035504559247996
4.628,1.5004485338106968
4.6285,1.3629628508848104
4.629,1.2724866355952296
4.6295,1.4392041808554836
4.63,1.2805905010641732
4.6305,1.195102637795197
4.631,1.1834747035456394
4.6315,1.1456073739747916
4.632,1.1048213539385163
4.6325,1.1993834446458576
4.633,1.2791891349901525
4.6335,1.4422647606745582
4.634,1.4511873076018669
4.6345,1.7894703931094544
4.635,1.4995398753663864
4.6355,1.6094764572393403
4.636,1.3709285809300147
4.6365,1.4225467444021431
4.637,1.3222745523381016
4.6375,1.3568315778179743
4.638,1.3413334439472326
4.6385,1.1587174575042976
4.639,1.1794118787885683
4.6395,1.2481349247863873
4.64,0.9336193122397768
4.6405,0.9944599219916039
4.641,1.2506716314809037
4.6415,1.310674289806868
4.642,1.471606169107456
4.6425,1.6827355555547598
4.643,1.5633001718407384
4.6435,1.58416125408
4.644,1.514836314036496
4.6445,1.4688332116161928
4.645,1.57182597650352
4.6455,1.2226674718381683
4.646,1.2404934838347548
4.6465,1.1841838001170122
4.647,1.402141546914852
4.6475,1.1262934746581055
4.648,1.088817155763971
4.6485,0.9343371414669984
4.649,1.1091504236201772
4.6495,1.3290353619084332
4.65,1.4173760517656664
4.6505,1.5310846388798949
4.651,1.4926572113631558
4.6515,1.6564064100663443
4.652,1.678863037432154
4.6525,1.4995801084771683
4.653,1.5910385195630417
4.6535,1.5564866171615948
4.654,1.37734594815414
4.6545,1.4715112894049591
4.655,1.3446151665959594
4.6555,1.4064632866624873
4.656,1.421837108693472
4.6565,1.0543587121568652
4.657,1.2365352786926185
4.6575,1.3549334657217713
4.658,1.2542047961691147
4.6585,1.4503245167105323
4.659,1.5906819523287816
4.6595,1.7240990944869055
4.66,1.7202506420133508
4.6605,1.6957887724917937
4.661,1.7296404503413099
4.6615,1.3882287580915036
4.662,1.4317321356738666
4.6625,1.5642837665445761
4.663,1.5208345148701732
4.6635,1.3113034338034333
4.664,1.4055775894948277
4.6645,1.4131912573044194
4.665,1.2361948656044006
4.6655,1.1598628808061633
4.666,1.4374501286533727
4.6665,1.66516491916557
4.667,1.56241454729936
4.6675,1.783573000273403
4.668,1.9554726327157945
4.6685,1.855985779931
4.669,1.617323038159134
4.6695,1.765530646024669
4.67,1.5620916404955343
4.6705,1.4923394082241275
4.671,1.4182820001368823
4.6715,1.675400890339724
4.672,1.4185304997920203
4.6725,1.465466097260685
4.673,1.4280897860880561
4.6735,1.3649374315356773
4.674,1.4221735208763178
4.6745,1.5417080049616978
4.675,1.6711156327083658
4.6755,1.7349917380098607
4.676,1.8371580746140828
4.6765,1.9553497116103995
4.677,1.931785011048592
4.6775,1.925383941452647
4.678,1.9227317291455872
4.6785,1.7925765043849946
4.679,1.6423710173368666
4.6795,1.4769494672793892
4.68,1.5775594509886033
4.6805,1.4587228982101852
4.681,1.4491897567306413
4.6815,1.4939573165491005
4.682,1.4760395597724079
4.6825,1.7200807255155195
4.683,1.7110154160131954
4.6835,2.011585787911508
4.684,2.034847243986707
4.6845,2.1609195583980614
4.685,2.0356974577998757
4.6855,1.924360587785781
4.686,1.9173930709807618
4.6865,1.8930775931538424
4.687,1.7825163110735307
4.6875,1.7128876737256729
4.688,1.8221914850762662
4.6885,1.6305440364751693
4.689,1.508891134697494
4.6895,1.4793637333576313
4.69,1.52688942300657
4.6905,1.4686761937731225
4.691,1.631856039901151
4.6915,1.854933805308012
4.692,2.0075363384616156
4.6925,2.009377624095757
4.693,2.0083379410506033
4.6935,2.075338396086816
4.694,2.141956964311181
4.6945,2.090050871658247
4.695,1.9705208669549357
4.6955,2.009847363530909
4.696,2.0290192797876037
4.6965,1.7675494566098489
4.697,1.9043621387371925
4.6975,1.6536991569611832
4.698,1.713447176172224
4.6985,1.654259939974009
4.699,1.4225742452290575
4.6995,1.6276027617952327
4.7,1.748405438643923
4.7005,1.8383906245573665
4.701,2.2077295414504956
4.7015,2.362315833764544
4.702,2.0998823757326384
4.7025,2.140553552261709
4.703,2.124940926786664
4.7035,1.9339527592284913
4.704,1.8666883544231831
4.7045,1.8068967407566072
4.705,1.8350725161607682
4.7055,1.797800043136164
4.706,1.6757035172088797
4.7065,1.609761530467895
4.707,1.5496179718515541
4.7075,1.451830639795164
4.708,1.8189515013163065
4.7085,1.7481838050036
4.709,2.070660243583908
4.7095,2.1626399606937254
4.71,1.9815204480789899
4.7105,1.9842072399644002
4.711,2.176765267199474
4.7115,1.8777630848138802
4.712,1.7038526745832114
4.7125,1.8627158863704063
4.713,1.6619516441886717
4.7135,1.4868414773224679
4.714,1.6511514164880468
4.7145,1.426006037555844
4.715,1.4977499003670691
4.7155,1.3910769446155213
4.716,1.6193079135198127
4.7165,1.6965907695516391
4.717,1.564047768182594
4.7175,1.9761703051661028
4.718,1.9620183416231756
4.7185,2.1167115849142353
4.719,1.9480718489442812
4.7195,1.8990752969660862
4.72,1.6768360322025082
4.7205,1.6138553061774716
4.721,1.6473721705642967
4.7215,1.5645172078318763
4.722,1.6652795053032612
4.7225,1.4314673935012239
4.723,1.247512056775703
4.7235,1.2508853603959658
4.724,1.4589642647701384
4.7245,1.4418535777974455
4.725,1.575234687248811
4.7255,1.842052699058426
4.726,1.740682233208363
4.7265,1.6374636346889113
4.727,1.7393527597598575
4.7275,1.7720532696831306
4.728,1.6382238652898766
4.7285,1.4380403946700477
4.729,1.6463366031561493
4.7295,1.5181561442120262
4.73,1.4856738254596287
4.7305,1.4131488211331849
4.731,1.1562170917676777
4.7315,1.249827685681023
4.732,1.294275448972392
4.7325,1.3705052928890855
4.733,1.443499421833266
4.7335,1.5672853695689335
4.734,1.4717250287772974
4.7345,1.720022540828218
4.735,1.632342936766693
4.7355,1.803908131073336
4.736,1.7069045709958923
4.7365,1.4187263045561753
4.737,1.4484339069970076
4.7375,1.4339932561765314
4.738,1.4554319639894233
4.7385,1.1373431983696154
4.739,1.004354183434946
4.7395,1.1480036835044836
4.74,0.8396323536152736
4.7405,1.116205406083636
4.741,1.236901184081481
4.7415,1.432257923661211
4.742,1.3926560015850507
4.7425,1.5877792849885608
4.743,1.6917884353517623
4.7435,1.4952669579064548
4.744,1.640230471240808
4.7445,1.4935691400693152
4.745,1.332729760849715
4.7455,1.3552641736193471
4.746,1.2873109807525467
4.7465,1.3330929763396946
4.747,1.1532874924811536
4.7475,1.1308526245525958
4.748,0.9728684647858603
4.7485,0.9085759335951037
4.749,1.0521973417730652
4.7495,1.0454669038940185
4.75,1.3580115941277286
4.7505,1.480084758074913
4.751,1.4447437409596573
4.7515,1.575806988570637
4.752,1.445542985788229
4.7525,1.2897802719579827
4.753,1.310374153862182
4.7535,1.3005817772966075
4.754,1.313057357411369
4.7545,1.2376367160421449
4.755,1.2631528042936297
4.7555,1.0034428701871003
4.756,0.983551940344104
4.7565,1.1239251987664756
4.757,0.755177377259413
4.7575,0.960845212308646
4.758,1.0186001692994924
4.7585,1.2556129197532842
4.759,1.3659953506060731
4.7595,1.550480902916707
4.76,1.5270573283300874
4.7605,1.3233646445030285
4.761,1.3179859693290596
4.7615,1.3013697539828522
4.762,1.319201119609715
4.7625,1.449256882475333
4.763,1.23699408643471
4.7635,1.0095112022171682
4.764,1.0262312156583662
4.7645,0.9769746610855986
4.765,0.8598550338086991
4.7655,0.9706663553221752
4.766,0.77804552419087
4.7665,1.195614057835685
4.767,1.243003513067275
4.7675,1.4004324079465182
4.768,1.6168944161265566
4.7685,1.334243781957083
4.769,1.4273237379211767
4.7695,1.4006093296396056
4.77,1.2690420344716886
4.7705,1.0420173657761427
4.771,1.3020951293067886
4.7715,1.1031853033872412
4.772,1.0091617638143597
4.7725,0.952947715466703
4.773,0.8757922158944353
4.7735,0.7655029771650103
4.774,0.936738142003147
4.7745,0.96358068767423
4.775,1.2360873243187558
4.7755,1.3664743324233188
4.776,1.5804079938607198
4.7765,1.4325089268276314
4.777,1.344014252775993
4.7775,1.2075728183042864
4.778,1.496202885467543
4.7785,1.2809605510416855
4.779,1.1031042094312287
4.7795,1.3056574167121455
4.78,1.2238093637420866
4.7805,0.8843263840436193
4.781,0.8657892521761477
4.7815,0.8681259910952306
4.782,0.7650377398524558
4.7825,0.9219717099733836
4.783,1.1243014669552063
4.7835,1.0668889724245416
4.784,1.369450304602627
4.7845,1.5394158069834933
4.785,1.4753624829351346
4.7855,1.3816799650842253
4.786,1.2467340748090903
4.7865,1.3225828899991534
4.787,1.06701315133644
4.7875,1.1709585936225653
4.788,1.1112128246662407
4.7885,1.1664515965368167
4.789,0.9216080950967834
4.7895,0.854465388880171
4.79,0.7340224100113948
4.7905,0.914796142280874
4.791,0.911202019649688
4.7915,1.00342749996564
4.792,1.1641953761685473
4.7925,1.4162119821567858
4.793,1.3119544081329764
4.7935,1.3117044036270291
4.794,1.443179174157479
4.7945,1.2588318143101347
4.795,1.3024860098565092
4.7955,1.1231126239621831
4.796,1.1232061901688153
4.7965,1.0968399580813162
4.797,1.158135180858742
4.7975,1.0726517901229604
4.798,0.9879542905562674
4.7985,0.780796432298734
4.799,0.7812305172300772
4.7995,1.0595468437646711
4.8,1.2673126982480667
4.8005,1.3920914862359712
4.801,1.3806803301659505
4.8015,1.4884107099374502
4.802,1.4612434014373905
4.8025,1.3321998282380885
4.803,1.2592435276699685
4.8035,1.1880727671320415
4.804,1.0573933214301192
4.8045,1.0319348151083394
4.805,0.9825723391922538
4.8055,0.8243781363836451
4.806,0.920579758703793
4.8065,0.8427579902664282
4.807,0.9139903592771729
4.8075,1.0237314609848998
4.808,1.151839196657833
4.8085,1.3126330089053289
4.809,1.2312734280113424
4.8095,1.2464546314974854
4.81,1.4957464426266602
4.8105,1.4950278485996424
4.811,1.4369522577520126
4.8115,1.2560378832735943
4.812,0.9533004062704503
4.8125,1.1517276841063244
4.813,1.1329102681298093
4.8135,1.1480167435877997
4.814,1.091974898682789
4.8145,0.9645384379244368
4.815,0.7690212153847739
4.8155,0.7378975224911173
4.816,0.9769200661930906
4.8165,0.9805302330973561
4.817,1.3587219537441317
4.8175,1.1625692590055117
4.818,1.4496535870430836
4.8185,1.4159781513068703
4.819,1.3039578044907172
4.8195,1.154210222068047
4.82,0.9722272818975551
4.8205,1.0775532112028314
4.821,1.0437619566986351
4.8215,1.1643980880022722
4.822,0.913317666056082
4.8225,0.9597200220514153
4.823,0.7159664283477483
4.8235,0.8644440128407196
4.824,0.6290651348787321
4.8245,1.1660996831240502
4.825,1.088812940525261
4.8255,0.969823098616351
4.826,1.281244668659363
4.8265,1.3018886194258925
4.827,1.2951287640429763
4.8275,1.2550285352686534
4.828,1.148113039785072
4.8285,1.07116240445144
4.829,0.9950672133442531
4.8295,1.1576340948907562
4.83,1.1479330305651925
4.8305,0.9341259983204333
4.831,0.8799956431712196
4.8315,0.709832289498952
4.832,0.8207311244399039
4.8325,0.8966768566963241
4.833,0.9736768845669461
4.8335,1.1867878012041544
4.834,1.314433738602912
4.8345,1.2610060888375665
4.835,1.4989351064745935
4.8355,1.3131976259809532
4.836,1.4262480829925734
4.8365,1.227109088565786
4.837,1.3277844419374674
4.8375,1.2106062529856265
4.838,1.0781907285246708
4.8385,0.9287978456764746
4.839,0.8573490034321709
4.8395,0.9055674056328312
4.84,0.8209464803471105
4.8405,0.7609880149203532
4.841,0.9861086793937733
4.8415,1.043125691017117
4.842,1.2747848491422678
4.8425,1.2153533105608292
4.843,1.4729875244531243
4.8435,1.4144006350846507
4.844,1.4248695768049826
4.8445,1.325145472593934
4.845,1.150793294490142
4.8455,1.0952462090426998
4.846,1.2547455253833653
4.8465,1.005664996931455
4.847,1.0481499894274655
4.8475,0.8582143112304574
4.848,0.6411194971816068
4.8485,0.6760107077804751
4.849,0.8759613852085609
4.8495,1.0094267330677043
4.85,1.1267945652949907
4.8505,1.347032341400853
4.851,1.375521189860097
4.8515,1.2955189100931113
4.852,1.4039409481227705
4.8525,1.292466866115753
4.853,1.1410462125638554
4.8535,1.184497275896179
4.854,1.1035293397050556
4.8545,0.9998275905846229
4.855,0.9951216533612294
4.8555,1.0862457064027895
4.856,1.005371126603799
4.8565,0.8270208169568594
4.857,0.8053153465766044
4.8575,0.7165545564272481
4.858,1.1539515716355226
4.8585,1.2374329803260118
4.859,1.3455972040035293
4.8595,1.1260073575239034
4.86,1.371004744739158
4.8605,1.3087537284327098
4.861,1.31469952776877
4.8615,1.1279142057753795
4.862,1.0956940350444386
4.8625,1.1434186932849952
4.863,0.9667365844541478
4.8635,0.9325519594188507
4.864,0.935911589373054
4.8645,0.9754116313377944
4.865,0.8770062604411392
4.8655,0.917183203709387
4.866,0.8991136708954194
4.8665,1.178963208255481
4.867,1.0072004013090685
4.8675,1.5057873205321348
4.868,1.5791080100527481
4.8685,1.4010835005381361
4.869,1.3796890442247154
4.8695,1.2151823300534859
4.87,1.130141748084911
4.8705,1.0427369543432476
4.871,1.063812246188762
4.8715,1.0828172109363776
4.872,1.0080283173834177
4.8725,1.0879782110518812
4.873,0.8305320110888135
4.8735,0.6432906390539984
4.874,0.9934616220723917
4.8745,0.8111120342353683
4.875,1.0240609074575595
4.8755,1.2539715894848704
4.876,1.3727058976845639
4.8765,1.2233253083652325
4.877,1.2649240144456464
4.8775,1.1227222755233455
4.878,1.256301900254654
4.8785,1.2513462207972808
4.879,0.9694058782032172
4.8795,1.1561256314309325
4.88,1.1024528752536331
4.8805,0.8756836030690979
4.881,0.6659611799160234
4.8815,0.6982527098208031
4.882,0.7374700626401812
4.8825,1.0116688145526693
4.883,0.9680628547419773
4.8835,1.031229606918031
4.884,1.2835361507989478
4.8845,1.222530611117757
4.885,1.417167190120546
4.8855,1.2227567017668433
4.886,1.1624579585921646
4.8865,1.2100947088191703
4.887,1.2936525286088514
4.8875,1.3012561551524227
4.888,0.940343766420451
4.8885,0.9307673777029645
4.889,0.9688398046659722
4.8895,0.9593854868097289
4.89,0.5809302116967231
4.8905,0.8197915290452659
4.891,0.8457184434918575
4.8915,0.838939672213392
4.892,1.0497238128918855
4.8925,1.2491433769799856
4.893,1.3724064228366422
4.8935,1.4590602416055403
4.894,1.3349608520259495
4.8945,1.317034569316264
4.895,1.1573042460189236
4.8955,1.037097404637919
4.896,1.0543410905351278
4.8965,1.1010127088669277
4.897,1.0737675657067822
4.8975,0.8792359803840675
4.898,0.7325325182875067
4.8985,0.8309125472231017
4.899,0.8822354362580902
4.8995,1.0621194809776193
4.9,1.0179969307486478
4.9005,1.1661236438199507
4.901,1.4129431379108897
4.9015,1.3336968964160822
4.902,1.3014060582171736
4.9025,1.4032496036300075
4.903,1.0642967070892329
4.9035,1.3461265120530799
4.904,1.0380551030123777
4.9045,1.1511921289220737
4.905,1.0066850637313816
4.9055,0.9771469929089283
4.906,0.8465902367364576
4.9065,0.8999151595219705
4.907,0.7713716453413377
4.9075,0.8095439633565246
4.908,1.170792476153103
4.9085,1.1446437785770234
4.909,1.2112023799813159
4.9095,1.2132845008160775
4.91,1.5627655060648746
4.9105,1.2760314106523225
4.911,1.4628208973567052
4.9115,1.2235831489350515
4.912,1.1442949188290132
4.9125,1.1100635983302645
4.913,1.2777513503731976
4.9135,0.7832557474902156
4.914,0.9509935010842276
4.9145,0.8284816586022067
4.915,0.7887469106292644
4.9155,0.8389283998846574
4.916,0.8809678819243807
4.9165,1.0635360832147605
4.917,1.1946842094404972
4.9175,1.1883859733177893
4.918,1.418701550610609
4.9185,1.444113930263021
4.919,1.2597959489013617
4.9195,1.4237640726704521
4.92,1.3030996152757561
4.9205,1.2071140579044604
4.921,1.1712405921798932
4.9215,1.0500280987421824
4.922,1.100420371934423
4.9225,1.067084483402906
4.923,0.9224451487736488
4.9235,0.7567295901611388
4.924,0.8470922313288566
4.9245,1.0130487969200634
4.925,1.1866924510793364
4.9255,1.2424102389057188
4.926,1.2981100218612052
4.9265,1.5505331885317202
4.927,1.2570225215026962
4.9275,1.2017895318420804
4.928,1.086977937829247
4.9285,1.0646502052537261
4.929,1.2427571289417532
4.9295,1.211510730564443
4.93,1.0292720656510104
4.9305,1.0189564615603963
4.931,0.8913345924488821
4.9315,0.7147771106731738
4.932,1.0478323895063202
4.9325,1.0244298337744957
4.933,1.0452162373625702
4.9335,1.0766304943962643
4.934,1.27698964076556
4.9345,1.313978094063459
4.935,1.407068938059491
4.9355,1.3835139652594932
4.936,1.2440160713269366
4.9365,1.0599409849547212
4.937,1.3650889870033756
4.9375,1.1388998609408043
4.938,1.124073833946768
4.9385,0.9826845729053747
4.939,0.7959947880751796
4.9395,0.8694962664819431
4.94,0.8007451971326931
4.9405,0.918147741873005
4.941,1.021583167797341
4.9415,1.1447921794218978
4.942,1.3196185752188097
4.9425,1.524039991285475
4.943,1.4436630288359404
4.9435,1.5067233119418402
4.944,1.3878611904627416
4.9445,1.071621958799332
4.945,1.17891888473095
4.9455,1.0609526077431541
4.946,1.1363822522977274
4.9465,0.9932722659248154
4.947,1.0723796047966412
4.9475,1.033812654485305
4.948,0.9878720280864404
4.9485,1.0017267886111743
4.949,0.709670078869443
4.9495,0.8621622714403143
4.95,1.4222472883481847
4.9505,1.3778244210710315
4.951,1.4041149874503025
4.9515,1.4223597184984056
4.952,1.3857750521876067
4.9525,1.1299166477947171
4.953,1.169987346194734
4.9535,1.1755099205594497
4.954,1.074284808263813
4.9545,1.0529196728267876
4.955,1.32071213503111
4.9555,0.9724775365484506
4.956,0.948669196763934
4.9565,0.8868537704889864
4.957,0.9137450602357172
4.9575,0.8681559191460243
4.958,1.1635505748881412
4.9585,1.2358025060839566
4.959,1.2001409342071678
4.9595,1.4019908757421813
4.96,1.409761676297821
